standard_inchi_key	organism_name	taxon_id	organism_wikidata	reference_doi	structure_wikidata
HUKYPYXOBINMND-HYUJHOPRSA-N	Streptomyces venezuelae	NCBITaxon:54571	http://www.wikidata.org/entity/Q7623398	10.1007/S12272-012-0907-Z	http://www.wikidata.org/entity/Q27110190
HUKYPYXOBINMND-HYUJHOPRSA-N	Streptomyces venezuelae	NCBITaxon:54571	http://www.wikidata.org/entity/Q7623398	10.1016/J.JBIOTEC.2015.12.028	http://www.wikidata.org/entity/Q27110190
HUKYPYXOBINMND-HYUJHOPRSA-N	Streptomyces venezuelae	NCBITaxon:54571	http://www.wikidata.org/entity/Q7623398	10.1016/S0378-1119(00)00560-6	http://www.wikidata.org/entity/Q27110190
HUKYPYXOBINMND-HYUJHOPRSA-N	Streptomyces venezuelae	NCBITaxon:54571	http://www.wikidata.org/entity/Q7623398	10.1016/S0960-894X(98)00553-8	http://www.wikidata.org/entity/Q27110190
HUKYPYXOBINMND-HYUJHOPRSA-N	Streptomyces venezuelae	NCBITaxon:54571	http://www.wikidata.org/entity/Q7623398	10.1016/S1074-5521(98)90293-9	http://www.wikidata.org/entity/Q27110190
HUKYPYXOBINMND-HYUJHOPRSA-N	Streptomyces venezuelae	NCBITaxon:54571	http://www.wikidata.org/entity/Q7623398	10.1021/JA00055A023	http://www.wikidata.org/entity/Q27110190
HUKYPYXOBINMND-HYUJHOPRSA-N	Streptomyces venezuelae	NCBITaxon:54571	http://www.wikidata.org/entity/Q7623398	10.1021/JA974321V	http://www.wikidata.org/entity/Q27110190
HUKYPYXOBINMND-HYUJHOPRSA-N	Streptomyces venezuelae	NCBITaxon:54571	http://www.wikidata.org/entity/Q7623398	10.1021/JA981500J	http://www.wikidata.org/entity/Q27110190
HUKYPYXOBINMND-HYUJHOPRSA-N	Streptomyces venezuelae	NCBITaxon:54571	http://www.wikidata.org/entity/Q7623398	10.1021/JA981782N	http://www.wikidata.org/entity/Q27110190
HUKYPYXOBINMND-HYUJHOPRSA-N	Streptomyces venezuelae	NCBITaxon:54571	http://www.wikidata.org/entity/Q7623398	10.1021/NP010146R	http://www.wikidata.org/entity/Q27110190
HUKYPYXOBINMND-HYUJHOPRSA-N	Streptomyces venezuelae	NCBITaxon:54571	http://www.wikidata.org/entity/Q7623398	10.1073/PNAS.95.21.12111	http://www.wikidata.org/entity/Q27110190
HUKYPYXOBINMND-HYUJHOPRSA-N	Streptomyces venezuelae	NCBITaxon:54571	http://www.wikidata.org/entity/Q7623398	10.1074/JBC.M605478200	http://www.wikidata.org/entity/Q27110190
HUKYPYXOBINMND-HYUJHOPRSA-N	Streptomyces venezuelae	NCBITaxon:54571	http://www.wikidata.org/entity/Q7623398	10.1128/GENOMEA.00337-16	http://www.wikidata.org/entity/Q27110190
HUKYPYXOBINMND-HYUJHOPRSA-N	Streptomyces venezuelae	NCBITaxon:54571	http://www.wikidata.org/entity/Q7623398	10.7164/ANTIBIOTICS.30.76	http://www.wikidata.org/entity/Q27110190
HUKYPYXOBINMND-HYUJHOPRSA-N	Streptomyces venezuelae	NCBITaxon:54571	http://www.wikidata.org/entity/Q7623398	10.7164/ANTIBIOTICS.45.1981	http://www.wikidata.org/entity/Q27110190
HVDWUEDXQDMWCX-CPGSKVSJSA-N	Nannocystis pusilla	NCBITaxon:889268	http://www.wikidata.org/entity/Q26268332	10.1002/CHEM.201703782	http://www.wikidata.org/entity/Q77514085
HVDWUEDXQDMWCX-CPGSKVSJSA-N	Nannocystis pusilla	NCBITaxon:889268	http://www.wikidata.org/entity/Q26268332	10.1021/NP400877R	http://www.wikidata.org/entity/Q77514085
HVTYOEKGTBJUJS-LGQNIYRXSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.1021/JO9814391	http://www.wikidata.org/entity/Q75065448
HVYFVLAUKMGKHL-FYWRMAATSA-N	Actinoplanes friuliensis	NCBITaxon:196914	http://www.wikidata.org/entity/Q17118811	10.7164/ANTIBIOTICS.53.816	http://www.wikidata.org/entity/Q105034497
HVYURUAVHZAISJ-NVDQEQGNSA-N	Streptomyces asterosporus	NCBITaxon:285570	http://www.wikidata.org/entity/Q22286944	10.1002/CBIC.201700428	http://www.wikidata.org/entity/Q105034512
HVYURUAVHZAISJ-NVDQEQGNSA-N	Streptomyces calvus	NCBITaxon:67282	http://www.wikidata.org/entity/Q22287044	10.1002/CBIC.201700428	http://www.wikidata.org/entity/Q105034512
HWBJYDDVFLLLIR-DTQAZKPQSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.1038/JA.2017.50	http://www.wikidata.org/entity/Q105034583
HWBSGLPTDQMCRK-UHFFFAOYSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.3390/MD13106247	http://www.wikidata.org/entity/Q75067855
HWBSGLPTDQMCRK-UHFFFAOYSA-N	Streptomyces olivaceus	NCBITaxon:47716	http://www.wikidata.org/entity/Q26291567	10.3390/MD16030098	http://www.wikidata.org/entity/Q75067855
HWSQVPGTQUYLEQ-KHGBAPSLSA-N	Chaetomium globosum	NCBITaxon:38033	http://www.wikidata.org/entity/Q2947551	10.1021/JA3090498	http://www.wikidata.org/entity/Q77559406
HWSQVPGTQUYLEQ-KHGBAPSLSA-N	Chaetomium	NCBITaxon:5149	http://www.wikidata.org/entity/Q3665729	10.1071/CH08259	http://www.wikidata.org/entity/Q77559406
HXCSJGHKDZKLKV-KCTIBYJUSA-N	Streptomyces nogalater	NCBITaxon:38314	http://www.wikidata.org/entity/Q26291502	10.1007/BF02172908	http://www.wikidata.org/entity/Q77384739
HXCSJGHKDZKLKV-KCTIBYJUSA-N	Streptomyces nogalater	NCBITaxon:38314	http://www.wikidata.org/entity/Q26291502	10.1016/S0040-4039(00)75607-3	http://www.wikidata.org/entity/Q77384739
HXFWPNXPSPZSFJ-KFUBJHMNSA-N	Streptomyces drozdowiczii	NCBITaxon:202862	http://www.wikidata.org/entity/Q22285093	10.1016/J.TET.2014.02.007	http://www.wikidata.org/entity/Q77519486
HXFWPNXPSPZSFJ-KFUBJHMNSA-N	Streptomyces drozdowiczii	NCBITaxon:202862	http://www.wikidata.org/entity/Q22285093	10.1021/NP500399V	http://www.wikidata.org/entity/Q77519486
HXKIEUQACANSNK-SBCHTQRNSA-N	Micromonospora	NCBITaxon:1873	http://www.wikidata.org/entity/Q3061522	10.1038/JA.2005.12	http://www.wikidata.org/entity/Q75065740
HXUJSZUFTCICIQ-HDBYJYEHSA-N	Pseudomonas	NCBITaxon:286	http://www.wikidata.org/entity/Q131143	10.1021/ACS.JNATPROD.0C00263	http://www.wikidata.org/entity/Q110169290
HYJDKTCLVOVFBX-AJKNKOHSSA-N	Nostoc	NCBITaxon:1177	http://www.wikidata.org/entity/Q311257	10.1039/D1OB00772F	http://www.wikidata.org/entity/Q113959067
HYMKQHFHDVAFGQ-OZAMFLKISA-N	Saccharothrix syringae	NCBITaxon:103733	http://www.wikidata.org/entity/Q26283637	10.1186/S12934-017-0718-5	http://www.wikidata.org/entity/Q105035378
HYMKQHFHDVAFGQ-OZAMFLKISA-N	Saccharothrix syringae	NCBITaxon:103733	http://www.wikidata.org/entity/Q26283637	10.7164/ANTIBIOTICS.32.555	http://www.wikidata.org/entity/Q105035378
HYUVPCPBEOBIGN-MISYRCLQSA-N	Hericium erinaceus	NCBITaxon:91752	http://www.wikidata.org/entity/Q19737	10.1016/S0040-4039(01)01550-7	http://www.wikidata.org/entity/Q75067993
HYYDZRXDSYTIEH-MQTRCCAJSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.1371/JOURNAL.PONE.0120542	http://www.wikidata.org/entity/Q105035538
HYYDZRXDSYTIEH-MQTRCCAJSA-N	Streptomyces albidoflavus	NCBITaxon:1886	http://www.wikidata.org/entity/Q22286833	10.1007/S00253-019-10329-9	http://www.wikidata.org/entity/Q105035538
HYYDZRXDSYTIEH-MQTRCCAJSA-N	Streptomyces paulus	NCBITaxon:285551	http://www.wikidata.org/entity/Q103811357	10.1007/S00253-019-10329-9	http://www.wikidata.org/entity/Q105035538
HYYDZRXDSYTIEH-MQTRCCAJSA-N	Streptomyces paulus	NCBITaxon:285551	http://www.wikidata.org/entity/Q103811357	10.1186/S12934-016-0452-4	http://www.wikidata.org/entity/Q105035538
HZHLPFLQTJCCHS-HFAMINCGSA-N	Anabaena minutissima	NCBITaxon:2303152	http://www.wikidata.org/entity/Q67342426	10.1021/NP2002226	http://www.wikidata.org/entity/Q27138247
HZHLPFLQTJCCHS-HFAMINCGSA-N	Anabaena minutissima	NCBITaxon:2303152	http://www.wikidata.org/entity/Q67342426	10.1021/NP200236C	http://www.wikidata.org/entity/Q27138247
HZLMUDOBOCVXQT-YOQBUGDQSA-N	Micromonospora carbonacea	NCBITaxon:47853	http://www.wikidata.org/entity/Q25863865	10.1021/JA00840A078	http://www.wikidata.org/entity/Q113958721
HZOLEYOVBYTDAS-LUHVKKMXSA-N	Aspergillus aculeatus	NCBITaxon:5053	http://www.wikidata.org/entity/Q4807886	10.3390/MOLECULES190810898	http://www.wikidata.org/entity/Q113958767
HZZVJAQRINQKSD-INJCQMSSSA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1128/AAC.11.5.852	http://www.wikidata.org/entity/Q27110175
HZZVJAQRINQKSD-INJCQMSSSA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1128/AAC.48.1.192-202.2004	http://www.wikidata.org/entity/Q27110175
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1002/BIT.21783	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1002/BIT.260370507	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1002/ECE3.4924	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1007/BF00327805	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1007/S00253-013-4721-4	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1007/S00253-018-8841-8	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1007/S002530051140	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1007/S00449-012-0682-8	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1007/S10295-016-1733-Y	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1007/S10295-019-02196-0	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1007/S10529-011-0561-4	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1007/S11427-013-4507-Z	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1007/S12010-007-9030-X	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1007/S12010-019-02953-Y	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1007/S42770-019-00202-2	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1016/0378-1119(94)90036-1	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1016/J.BJM.2018.01.006	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1016/J.CHEMBIOL.2006.11.012	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1016/J.CMPB.2014.02.013	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1016/J.DIB.2019.103992	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1016/J.JPBA.2015.12.035	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1016/J.MICRES.2010.07.005	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1016/J.SYNBIO.2016.10.003	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1016/S0378-1119(98)00106-1	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1021/BP0001617	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1021/JA00290A056	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1021/JA00290A057	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1038/JA.2013.26	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1039/A701934C	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1039/C39860000638	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1039/C39870000086	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1039/C39880001234	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1039/C39930001210	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1039/C39940001281	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1046/J.1365-2958.1998.00731.X	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1046/J.1472-765X.2002.01102.X	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1073/PNAS.1014140107	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1093/FEMSLE/FNV215	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1099/00221287-148-3-643	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1099/MIC.0.035956-0	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1099/MIC.0.2007/011890-0	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1111/J.1365-2672.1996.TB03228.X	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1111/J.1365-2672.2008.03975.X	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1111/J.1365-2958.2005.04581.X	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1111/J.1365-2958.2006.05266.X	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1111/J.1365-2958.2011.07743.X	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1111/J.1751-7915.2010.00226.X	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1128/AAC.01090-12	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1128/AAC.11.5.852	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1128/AAC.43.5.1215	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1128/AAC.44.3.720-726.2000	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1128/AAC.48.1.192-202.2004	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1128/AAC.48.2.514-520.2004	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1128/AAC.48.3.930-939.2004	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1128/AAC.49.4.1529-1541.2005	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1128/AEM.01701-18	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1128/AEM.07699-11	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1128/GENOMEA.01020-16	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1128/JB.00859-10	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1128/JB.177.5.1307-1314.1995	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1128/JB.182.14.4087-4095.2000	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1128/JB.184.23.6559-6565.2002	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1139/W2012-012	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1271/BBB.80569	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1371/JOURNAL.PONE.0215960	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.1590/S1517-83822014005000005	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.3389/FMICB.2019.00244	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.3389/FMICB.2019.00580	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces clavuligerus	NCBITaxon:1901	http://www.wikidata.org/entity/Q7623381	10.3390/ANTIBIOTICS8040168	http://www.wikidata.org/entity/Q415709
HZZVJAQRINQKSD-PBFISZAISA-N	Streptomyces cattleya	NCBITaxon:29303	http://www.wikidata.org/entity/Q18385815	10.1016/S1074-5521(03)00069-3	http://www.wikidata.org/entity/Q415709
IAEFGGKMOTXDSA-DGKNJCPKSA-N	Kutzneria	NCBITaxon:43356	http://www.wikidata.org/entity/Q16984028	10.1021/NP050378G	http://www.wikidata.org/entity/Q77422591
IAEFGGKMOTXDSA-DGKNJCPKSA-N	Kutzneria	NCBITaxon:43356	http://www.wikidata.org/entity/Q16984028	10.1021/NP0604331	http://www.wikidata.org/entity/Q77422591
IAEFGGKMOTXDSA-QLXFUGDFSA-N	Kutzneria	NCBITaxon:43356	http://www.wikidata.org/entity/Q16984028	10.1021/NP050378G	http://www.wikidata.org/entity/Q77517896
IAEFGGKMOTXDSA-QLXFUGDFSA-N	Kutzneria	NCBITaxon:43356	http://www.wikidata.org/entity/Q16984028	10.1021/NP0604331	http://www.wikidata.org/entity/Q77517896
IAIWBAHUWORDTI-WMZOPIPTSA-N	Streptomyces ipomoeae	NCBITaxon:103232	http://www.wikidata.org/entity/Q26290591	10.1021/JF00044A042	http://www.wikidata.org/entity/Q77500853
IAIWBAHUWORDTI-WMZOPIPTSA-N	Streptomyces albus	NCBITaxon:1888	http://www.wikidata.org/entity/Q7623378	10.1128/AEM.00164-18	http://www.wikidata.org/entity/Q77500853
IAIWBAHUWORDTI-WMZOPIPTSA-N	Streptomyces scabiei	NCBITaxon:1930	http://www.wikidata.org/entity/Q26292479	10.1021/JF00017A025	http://www.wikidata.org/entity/Q77500853
IAIWBAHUWORDTI-WMZOPIPTSA-N	Streptomyces scabiei	NCBITaxon:1930	http://www.wikidata.org/entity/Q26292479	10.1128/AEM.00164-18	http://www.wikidata.org/entity/Q77500853
IAOJBNMFQKDFKR-UHFFFAOYSA-N	Actinomadura	NCBITaxon:1988	http://www.wikidata.org/entity/Q16825153	10.1021/ACS.ORGLETT.0C00601	http://www.wikidata.org/entity/Q110172329
IAWMODONDSIOEK-VIFPVBQESA-N	Streptomyces lividans	NCBITaxon:1916	http://www.wikidata.org/entity/Q68792845	10.1128/AEM.00668-10	http://www.wikidata.org/entity/Q83029442
IAWMODONDSIOEK-VIFPVBQESA-N	Streptomyces anthocyanicus	NCBITaxon:68174	http://www.wikidata.org/entity/Q22286907	10.1128/AEM.00668-10	http://www.wikidata.org/entity/Q83029442
IAYNRQBEAXFHSB-RJGXRXQPSA-N	Aspergillus versicolor	NCBITaxon:46472	http://www.wikidata.org/entity/Q10420082	10.1021/NP500469B	http://www.wikidata.org/entity/Q105036353
IBCVKWTVTFWXRD-UHFFFAOYSA-N	Aspergillus ustus	NCBITaxon:40382	http://www.wikidata.org/entity/Q6756379	10.1021/ACS.ORGLETT.0C02719	http://www.wikidata.org/entity/Q110172280
IBEDDHUHZBDXGB-UHFFFAOYSA-N	Cystobacter	NCBITaxon:42	http://www.wikidata.org/entity/Q5201264	10.1016/J.CHEMBIOL.2010.01.016	http://www.wikidata.org/entity/Q105036458
IBOGMHPJDKMKDZ-GJZGRUSLSA-N	Streptomyces chrestomyceticus	NCBITaxon:68185	http://www.wikidata.org/entity/Q22287097	10.1039/D0SC06135B	http://www.wikidata.org/entity/Q113959079
IBPQKXCUPSWGFW-HNSCFVPZSA-N	Frankia	NCBITaxon:1854	http://www.wikidata.org/entity/Q134931	10.1021/ACS.JNATPROD.0C01291	http://www.wikidata.org/entity/Q113959019
ICHIUSBXAKDGBC-JMAUXVECSA-N	Dendrothele bispora	NCBITaxon:1314803	http://www.wikidata.org/entity/Q14948995	10.1038/S41598-021-83106-2	http://www.wikidata.org/entity/Q113959126
